# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_1p6_4p3
diphotonCat=1
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_1p6_4p3
HighR9EB_13TeVscale           0.0002467     0.01776     0.002116    
HighR9EE_13TeVscale           0.0005148     0.02694     4.304e-08    
LowR9EB_13TeVscale            0.001695     0.07224     0.002597    
LowR9EE_13TeVscale            0.0002249     0.006525     6.166e-08    
Gain6EB_13TeVscale            1.508e-05     0.001147     3.8e-08    
Gain1EB_13TeVscale            9.061e-05     0.0008024     3.243e-08    
HighR9EBPhi_13TeVsmear        6.658e-05     0.01857     0.004773    
HighR9EBRho_13TeVsmear        0.0002757     0.02153     0.008151    
HighR9EEPhi_13TeVsmear        6.817e-05     0.001427     5.567e-08    
HighR9EERho_13TeVsmear        0.0001282     0.02404     5.438e-07    
LowR9EBPhi_13TeVsmear         0.000564     0.002862     0.003359    
LowR9EBRho_13TeVsmear         0.0001379     0.01856     0.005318    
LowR9EEPhi_13TeVsmear         0.0001142     0.01349     4.608e-08    
LowR9EERho_13TeVsmear         0.0001032     0.007962     4.357e-08    
MaterialForward_scale         0.001462     0.03068     0.005341    

diphotonCat=1
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_4p3_100p0
HighR9EB_13TeVscale           0.0003797     0.00387     0.001114    
HighR9EE_13TeVscale           0.0002858     0.006156     0.000237    
LowR9EB_13TeVscale            0.001109     0.01062     0.001365    
LowR9EE_13TeVscale            5.298e-05     0.002519     3.243e-05    
Gain6EB_13TeVscale            2.915e-05     0.0008959     0.0003188    
Gain1EB_13TeVscale            8.966e-06     8.536e-05     3.455e-05    
HighR9EBPhi_13TeVsmear        0.0001008     0.002672     0.001634    
HighR9EBRho_13TeVsmear        2.82e-05     0.007621     0.001374    
HighR9EEPhi_13TeVsmear        8.355e-05     0.03109     0.000562    
HighR9EERho_13TeVsmear        3.477e-05     0.003771     7.903e-05    
LowR9EBPhi_13TeVsmear         7.052e-07     0.01168     0.002971    
LowR9EBRho_13TeVsmear         4.998e-05     0.002081     0.00035    
LowR9EEPhi_13TeVsmear         4.77e-05     0.003705     0.0001671    
LowR9EERho_13TeVsmear         4.969e-05     0.001172     4.989e-05    
MaterialForward_scale         0.0007097     0.01282     0.0007792    

diphotonCat=1
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.0003033     0.002027     0.00234    
HighR9EE_13TeVscale           0.0003866     0.01534     0.001381    
LowR9EB_13TeVscale            0.001021     0.0252     0.006996    
LowR9EE_13TeVscale            7.783e-05     0.003688     0.0004703    
Gain6EB_13TeVscale            8.867e-06     0.0004365     0.0001033    
Gain1EB_13TeVscale            3.14e-06     0.0002547     0.0001033    
HighR9EBPhi_13TeVsmear        7.989e-05     0.001801     0.003036    
HighR9EBRho_13TeVsmear        8.948e-05     0.004178     0.001593    
HighR9EEPhi_13TeVsmear        0.0002098     0.05839     0.0003929    
HighR9EERho_13TeVsmear        0.0001105     0.01112     0.001024    
LowR9EBPhi_13TeVsmear         9.58e-06     0.03076     0.004519    
LowR9EBRho_13TeVsmear         4.455e-05     0.003793     0.001438    
LowR9EEPhi_13TeVsmear         2.928e-05     0.0003986     0.0002424    
LowR9EERho_13TeVsmear         1.67e-05     0.003605     0.0005021    
MaterialForward_scale         0.0008875     0.02385     0.0008571    

diphotonCat=1
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_0p0_1p6
HighR9EB_13TeVscale           0.0005877     0.01749     0.00485    
HighR9EE_13TeVscale           0.0002869     0.0459     0.001754    
LowR9EB_13TeVscale            0.0009311     0.0571     0.004093    
LowR9EE_13TeVscale            2.65e-05     0.02857     9.714e-08    
Gain6EB_13TeVscale            1.478e-05     0.001451     0.001143    
Gain1EB_13TeVscale            8.458e-05     0.01149     1.008e-07    
HighR9EBPhi_13TeVsmear        4.859e-07     0.01948     0.0004916    
HighR9EBRho_13TeVsmear        0.0002443     0.02272     0.001981    
HighR9EEPhi_13TeVsmear        0.000877     0.05123     0.002077    
HighR9EERho_13TeVsmear        0.0002507     0.05619     1.098e-07    
LowR9EBPhi_13TeVsmear         0.0002657     0.01398     0.0004441    
LowR9EBRho_13TeVsmear         6.016e-05     0.02874     0.002906    
LowR9EEPhi_13TeVsmear         9.408e-05     0.02184     1.134e-07    
LowR9EERho_13TeVsmear         0.0001245     0.02243     1.013e-07    
MaterialForward_scale         0.0003658     0.06251     0.001754    

diphotonCat=1
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.000242     0.04411     0.02514    
HighR9EE_13TeVscale           0.001769     0.06018     0.05625    
LowR9EB_13TeVscale            0.001408     0.07354     0.05679    
LowR9EE_13TeVscale            0.0002878     0.002328     1.002e-08    
Gain6EB_13TeVscale            1.548e-05     6.838e-09     1.369e-08    
Gain1EB_13TeVscale            4.07e-10     8.027e-09     1.564e-08    
HighR9EBPhi_13TeVsmear        0.0006545     0.00505     0.02583    
HighR9EBRho_13TeVsmear        9.44e-05     0.003161     0.005963    
HighR9EEPhi_13TeVsmear        0.000591     0.02732     0.03775    
HighR9EERho_13TeVsmear        0.001529     0.08107     0.05437    
LowR9EBPhi_13TeVsmear         0.0004202     0.01136     0.03863    
LowR9EBRho_13TeVsmear         0.001079     0.01317     0.02747    
LowR9EEPhi_13TeVsmear         0.000135     0.003735     0.005252    
LowR9EERho_13TeVsmear         0.0001773     0.002012     1.436e-08    
MaterialForward_scale         0.002917     0.1321     0.04909    


diphotonCat=2
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_1p6_4p3
HighR9EB_13TeVscale           0.0002645     0.002944     0.0004609    
HighR9EE_13TeVscale           0.0004331     0.02311     0.0005529    
LowR9EB_13TeVscale            0.001126     0.01976     0.00265    
LowR9EE_13TeVscale            5.399e-05     0.004164     0.0007369    
Gain6EB_13TeVscale            6.467e-05     0.001521     0.001319    
Gain1EB_13TeVscale            2.88e-05     0.001594     0.0001152    
HighR9EBPhi_13TeVsmear        0.0001282     0.01474     7.582e-05    
HighR9EBRho_13TeVsmear        0.0001362     0.005843     0.00234    
HighR9EEPhi_13TeVsmear        0.0002538     0.03406     0.002086    
HighR9EERho_13TeVsmear        9.426e-05     0.01308     0.0001615    
LowR9EBPhi_13TeVsmear         6.458e-05     0.01358     0.004126    
LowR9EBRho_13TeVsmear         1.515e-05     0.004142     0.002725    
LowR9EEPhi_13TeVsmear         3.784e-05     0.002672     0.001227    
LowR9EERho_13TeVsmear         2.394e-05     0.001994     0.0001189    
MaterialForward_scale         0.0008122     0.03563     0.002434    

diphotonCat=2
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_4p3_100p0
HighR9EB_13TeVscale           0.0002335     0.027     0.009965    
HighR9EE_13TeVscale           0.0001813     0.01837     0.0001174    
LowR9EB_13TeVscale            0.001053     0.01331     0.007567    
LowR9EE_13TeVscale            6.501e-05     0.003694     0.0009348    
Gain6EB_13TeVscale            1.952e-05     0.0003872     2.232e-07    
Gain1EB_13TeVscale            1.85e-06     0.0005057     2.337e-07    
HighR9EBPhi_13TeVsmear        0.0001333     0.0318     0.01903    
HighR9EBRho_13TeVsmear        0.0001569     0.0212     0.007353    
HighR9EEPhi_13TeVsmear        0.0002208     0.05822     0.001611    
HighR9EERho_13TeVsmear        0.00019     0.01423     0.0001174    
LowR9EBPhi_13TeVsmear         0.0002831     0.001233     0.0247    
LowR9EBRho_13TeVsmear         5.652e-05     0.01109     0.001001    
LowR9EEPhi_13TeVsmear         3.561e-05     0.02752     0.0008066    
LowR9EERho_13TeVsmear         5.919e-05     0.00225     0.0009348    
MaterialForward_scale         0.001071     0.08905     0.0005845    

diphotonCat=2
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.0003214     0.006621     0.0003111    
HighR9EE_13TeVscale           0.0003646     0.00395     0.0002562    
LowR9EB_13TeVscale            0.001037     0.01719     0.001388    
LowR9EE_13TeVscale            0.0001038     0.004013     0.0002823    
Gain6EB_13TeVscale            6.971e-06     0.0003718     3.905e-05    
Gain1EB_13TeVscale            4.747e-06     0.0007722     4.937e-07    
HighR9EBPhi_13TeVsmear        0.0002387     0.00692     0.001325    
HighR9EBRho_13TeVsmear        6.016e-05     0.0047     0.0004694    
HighR9EEPhi_13TeVsmear        5.418e-05     0.02901     0.0005915    
HighR9EERho_13TeVsmear        1.136e-05     0.01335     0.0003539    
LowR9EBPhi_13TeVsmear         5.158e-05     0.009909     7.408e-05    
LowR9EBRho_13TeVsmear         3.655e-05     0.006395     0.0002924    
LowR9EEPhi_13TeVsmear         3.189e-05     0.02594     8.056e-05    
LowR9EERho_13TeVsmear         1.258e-05     0.01003     0.0004134    
MaterialForward_scale         0.000845     0.006083     0.0006483    

diphotonCat=2
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_0p0_1p6
HighR9EB_13TeVscale           0.0003233     0.0009828     0.0006246    
HighR9EE_13TeVscale           0.0003682     0.0007876     0.0001631    
LowR9EB_13TeVscale            0.001024     0.0049     0.001793    
LowR9EE_13TeVscale            8.05e-05     0.002248     1.279e-05    
Gain6EB_13TeVscale            1.433e-05     0.0001625     0.0001689    
Gain1EB_13TeVscale            3.438e-05     9.229e-05     2.789e-05    
HighR9EBPhi_13TeVsmear        9.884e-05     0.004667     0.0001479    
HighR9EBRho_13TeVsmear        3.884e-05     0.00634     0.0009477    
HighR9EEPhi_13TeVsmear        8.122e-05     0.04479     7.095e-05    
HighR9EERho_13TeVsmear        2.103e-05     0.01098     0.0002547    
LowR9EBPhi_13TeVsmear         3.094e-05     0.01664     0.0008634    
LowR9EBRho_13TeVsmear         2.352e-05     0.003089     0.0003262    
LowR9EEPhi_13TeVsmear         3.662e-05     0.01087     0.0003512    
LowR9EERho_13TeVsmear         1.06e-05     0.002363     6.423e-06    
MaterialForward_scale         0.0008153     0.00224     0.0003175    

diphotonCat=2
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.0003014     0.01448     0.01489    
HighR9EE_13TeVscale           0.0001258     0.01447     0.01029    
LowR9EB_13TeVscale            0.0004493     0.02575     0.01088    
LowR9EE_13TeVscale            0.0001754     0.02537     0.008331    
Gain6EB_13TeVscale            3.813e-05     0.009903     0.004453    
Gain1EB_13TeVscale            1.173e-05     0.001312     0.0001832    
HighR9EBPhi_13TeVsmear        0.0003669     0.02165     0.02507    
HighR9EBRho_13TeVsmear        0.0002215     0.02696     0.0103    
HighR9EEPhi_13TeVsmear        0.0008959     0.03371     0.03396    
HighR9EERho_13TeVsmear        2.755e-05     0.02937     0.01249    
LowR9EBPhi_13TeVsmear         0.0005912     0.0545     0.003985    
LowR9EBRho_13TeVsmear         0.0001166     0.013     0.0008255    
LowR9EEPhi_13TeVsmear         0.0002473     0.04697     0.009752    
LowR9EERho_13TeVsmear         0.0001597     0.004459     0.002164    
MaterialForward_scale         0.0009965     0.04325     0.01609    


diphotonCat=3
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_1p6_4p3
HighR9EB_13TeVscale           0.001142     0.05504     0.004448    
HighR9EE_13TeVscale           9.711e-10     5.264e-07     2.822e-07    
LowR9EB_13TeVscale            0.0002207     0.03775     0.004889    
LowR9EE_13TeVscale            9.711e-10     5.264e-07     2.822e-07    
Gain6EB_13TeVscale            6.31e-05     0.008452     0.0001385    
Gain1EB_13TeVscale            9.54e-05     0.03165     3.054e-07    
HighR9EBPhi_13TeVsmear        9.529e-05     0.2328     0.004455    
HighR9EBRho_13TeVsmear        0.0001128     0.04247     0.0007453    
HighR9EEPhi_13TeVsmear        9.711e-10     5.264e-07     2.822e-07    
HighR9EERho_13TeVsmear        9.711e-10     5.264e-07     2.822e-07    
LowR9EBPhi_13TeVsmear         2.857e-05     0.0993     0.0007558    
LowR9EBRho_13TeVsmear         0.0001049     0.04345     0.004845    
LowR9EEPhi_13TeVsmear         9.711e-10     5.264e-07     2.822e-07    
LowR9EERho_13TeVsmear         9.711e-10     5.264e-07     2.822e-07    
MaterialForward_scale         9.711e-10     5.264e-07     2.822e-07    

diphotonCat=3
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_4p3_100p0
HighR9EB_13TeVscale           0.001271     0.03779     0.004393    
HighR9EE_13TeVscale           6.045e-10     1.282e-08     1.5e-08    
LowR9EB_13TeVscale            0.0004909     0.02269     0.0005372    
LowR9EE_13TeVscale            6.045e-10     1.282e-08     1.5e-08    
Gain6EB_13TeVscale            0.0002694     0.03345     1.773e-08    
Gain1EB_13TeVscale            1.497e-05     1.862e-08     9.546e-09    
HighR9EBPhi_13TeVsmear        0.0004673     0.02675     0.004356    
HighR9EBRho_13TeVsmear        0.0004429     0.02668     0.002428    
HighR9EEPhi_13TeVsmear        6.045e-10     1.282e-08     1.5e-08    
HighR9EERho_13TeVsmear        6.045e-10     1.282e-08     1.5e-08    
LowR9EBPhi_13TeVsmear         0.0003408     0.01631     0.00169    
LowR9EBRho_13TeVsmear         0.0002461     0.02226     0.0008452    
LowR9EEPhi_13TeVsmear         6.045e-10     1.282e-08     1.5e-08    
LowR9EERho_13TeVsmear         6.045e-10     1.282e-08     1.5e-08    
MaterialForward_scale         6.045e-10     1.282e-08     1.5e-08    

diphotonCat=3
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.001122     0.02094     0.004441    
HighR9EE_13TeVscale           1.484e-09     1.548e-07     2.391e-07    
LowR9EB_13TeVscale            0.0002233     3.707e-05     0.002467    
LowR9EE_13TeVscale            1.484e-09     1.548e-07     2.391e-07    
Gain6EB_13TeVscale            3.496e-06     6.621e-05     2.591e-07    
Gain1EB_13TeVscale            1.709e-06     8.932e-05     2.391e-07    
HighR9EBPhi_13TeVsmear        0.0003522     0.05408     0.002024    
HighR9EBRho_13TeVsmear        8.944e-05     0.03275     0.0005242    
HighR9EEPhi_13TeVsmear        1.484e-09     1.548e-07     2.391e-07    
HighR9EERho_13TeVsmear        1.484e-09     1.548e-07     2.391e-07    
LowR9EBPhi_13TeVsmear         9.45e-05     0.01906     0.003384    
LowR9EBRho_13TeVsmear         5.919e-05     0.007608     0.001374    
LowR9EEPhi_13TeVsmear         1.484e-09     1.548e-07     2.391e-07    
LowR9EERho_13TeVsmear         1.484e-09     1.548e-07     2.391e-07    
MaterialForward_scale         1.484e-09     1.548e-07     2.391e-07    

diphotonCat=3
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_0p0_1p6
HighR9EB_13TeVscale           0.001036     0.01298     0.001231    
HighR9EE_13TeVscale           7.369e-09     4.712e-08     2.881e-07    
LowR9EB_13TeVscale            0.0002085     0.002055     0.0008852    
LowR9EE_13TeVscale            7.369e-09     4.712e-08     2.881e-07    
Gain6EB_13TeVscale            4.502e-05     0.004001     0.0001053    
Gain1EB_13TeVscale            1.676e-05     0.002098     0.0003848    
HighR9EBPhi_13TeVsmear        0.0001253     0.1219     0.0001846    
HighR9EBRho_13TeVsmear        7.344e-05     0.02761     0.001232    
HighR9EEPhi_13TeVsmear        7.369e-09     4.712e-08     2.881e-07    
HighR9EERho_13TeVsmear        7.369e-09     4.712e-08     2.881e-07    
LowR9EBPhi_13TeVsmear         1.242e-05     0.03094     0.001039    
LowR9EBRho_13TeVsmear         1.24e-05     0.00798     0.0001833    
LowR9EEPhi_13TeVsmear         7.369e-09     4.712e-08     2.881e-07    
LowR9EERho_13TeVsmear         7.369e-09     4.712e-08     2.881e-07    
MaterialForward_scale         7.369e-09     4.712e-08     2.881e-07    

diphotonCat=3
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.001648     0.1055     0.003675    
HighR9EE_13TeVscale           8.06e-10     3.999e-07     1.622e-07    
LowR9EB_13TeVscale            8.606e-05     0.01309     0.00257    
LowR9EE_13TeVscale            8.06e-10     3.999e-07     1.622e-07    
Gain6EB_13TeVscale            3.555e-05     0.0149     0.002239    
Gain1EB_13TeVscale            2.528e-05     0.0162     1.543e-07    
HighR9EBPhi_13TeVsmear        0.0004964     0.1276     0.00723    
HighR9EBRho_13TeVsmear        7.023e-05     0.08778     0.006088    
HighR9EEPhi_13TeVsmear        8.06e-10     3.999e-07     1.622e-07    
HighR9EERho_13TeVsmear        8.06e-10     3.999e-07     1.622e-07    
LowR9EBPhi_13TeVsmear         0.0001475     0.00468     0.002154    
LowR9EBRho_13TeVsmear         1.984e-05     0.03191     0.001494    
LowR9EEPhi_13TeVsmear         8.06e-10     3.999e-07     1.622e-07    
LowR9EERho_13TeVsmear         8.06e-10     3.999e-07     1.622e-07    
MaterialForward_scale         8.06e-10     3.999e-07     1.622e-07    


diphotonCat=4
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_1p6_4p3
HighR9EB_13TeVscale           0.000777     0.0662     0.004475    
HighR9EE_13TeVscale           9.076e-11     5.439e-07     3.581e-07    
LowR9EB_13TeVscale            0.0007377     0.01883     0.002869    
LowR9EE_13TeVscale            9.076e-11     5.439e-07     3.581e-07    
Gain6EB_13TeVscale            6.205e-05     0.01251     0.002191    
Gain1EB_13TeVscale            0.0001039     0.01995     0.000182    
HighR9EBPhi_13TeVsmear        9.982e-05     0.03682     0.0003258    
HighR9EBRho_13TeVsmear        3.567e-05     0.02381     0.003061    
HighR9EEPhi_13TeVsmear        9.076e-11     5.439e-07     3.581e-07    
HighR9EERho_13TeVsmear        9.076e-11     5.439e-07     3.581e-07    
LowR9EBPhi_13TeVsmear         0.0001525     0.1262     0.006223    
LowR9EBRho_13TeVsmear         6.762e-05     0.03612     0.006629    
LowR9EEPhi_13TeVsmear         9.076e-11     5.439e-07     3.581e-07    
LowR9EERho_13TeVsmear         9.076e-11     5.439e-07     3.581e-07    
MaterialForward_scale         9.076e-11     5.439e-07     3.581e-07    

diphotonCat=4
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_4p3_100p0
HighR9EB_13TeVscale           0.0009514     0.01795     0.01574    
HighR9EE_13TeVscale           3.956e-05     0.0005287     0.0004951    
LowR9EB_13TeVscale            0.0003975     0.06441     0.0137    
LowR9EE_13TeVscale            3.956e-05     0.0005287     0.0004951    
Gain6EB_13TeVscale            5.974e-05     0.001134     0.0004951    
Gain1EB_13TeVscale            0.0001877     0.00246     0.0004951    
HighR9EBPhi_13TeVsmear        0.0001463     0.003004     0.02855    
HighR9EBRho_13TeVsmear        0.000276     0.01634     0.0129    
HighR9EEPhi_13TeVsmear        3.956e-05     0.0005287     0.0004951    
HighR9EERho_13TeVsmear        3.956e-05     0.0005287     0.0004951    
LowR9EBPhi_13TeVsmear         0.0001848     0.09855     0.04652    
LowR9EBRho_13TeVsmear         8.591e-05     0.01563     0.002405    
LowR9EEPhi_13TeVsmear         3.956e-05     0.0005287     0.0004951    
LowR9EERho_13TeVsmear         3.956e-05     0.0005287     0.0004951    
MaterialForward_scale         3.956e-05     0.0005287     0.0004951    

diphotonCat=4
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.0004959     0.01167     0.002487    
HighR9EE_13TeVscale           3.503e-09     2.813e-07     2.047e-07    
LowR9EB_13TeVscale            0.0004486     0.008012     0.00095    
LowR9EE_13TeVscale            3.503e-09     2.813e-07     2.047e-07    
Gain6EB_13TeVscale            4.457e-06     0.00425     7.496e-05    
Gain1EB_13TeVscale            1.873e-06     0.00321     2.337e-07    
HighR9EBPhi_13TeVsmear        0.0001617     0.04964     0.002322    
HighR9EBRho_13TeVsmear        6.975e-05     0.02958     0.000439    
HighR9EEPhi_13TeVsmear        3.503e-09     2.813e-07     2.047e-07    
HighR9EERho_13TeVsmear        3.503e-09     2.813e-07     2.047e-07    
LowR9EBPhi_13TeVsmear         0.0001656     0.02633     0.00191    
LowR9EBRho_13TeVsmear         4.602e-05     0.01353     0.0007264    
LowR9EEPhi_13TeVsmear         3.503e-09     2.813e-07     2.047e-07    
LowR9EERho_13TeVsmear         3.503e-09     2.813e-07     2.047e-07    
MaterialForward_scale         3.503e-09     2.813e-07     2.047e-07    

diphotonCat=4
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_0p0_1p6
HighR9EB_13TeVscale           0.0007029     0.005118     0.0009785    
HighR9EE_13TeVscale           1.813e-09     4.748e-07     3.2e-07    
LowR9EB_13TeVscale            0.000733     0.007149     0.002308    
LowR9EE_13TeVscale            1.813e-09     4.748e-07     3.2e-07    
Gain6EB_13TeVscale            3.082e-05     0.001314     0.0001662    
Gain1EB_13TeVscale            3.416e-05     0.003852     0.0002734    
